01-NA-000289,UNIV. OF THE EAST (E/HS)-KALOOKAN,ARR,Samson rd.,"Samson Rd., Kalookan City", ,,
01-AD-000059,LORMA SCIENCE HIGH SCHOOL,BRA,"National Hway, Carlatan,","San Juan, La Union", , ,LUPRISA
01-NQ-000130/01-NQ-000131,VALENZUELA CHRISTIAN SCHOOL(E/HS),BRA,"Abalos St.,","Marulas, Valenzuela City", , ,VALAPSA
01-AD-000090,AGOO KIDDIE SPECIAL SCHOOL,BRA,"National Highway,","Bororo, Bacnotan, La Union", , ,LUPRISA
01-NQ-000150,OUR LADY OF FATIMA UNIVERSITY (BED),BRA,Fatima Ave. Pag-asa Subd.,"120 MacArthur Highway Marulas,Valenzuela",,,
01-AD-000035,ST. ANTHONY MONT. SCH.-BACNOTAN,BRA,"12 Guerrero Street, Poblacion","Bacnotan, La Union", , ,
01-CC-000386,SAN ISIDRO PAROCHIAL SCH-BUSTOS,BRA,"Brgy. Liciada,","Bustos, Bulacan", , ,
01-AD-000069,ST. ANTHONY MONT. SCH.-BAUANG,BRA,,"Bauang, La Union", , ,
01-AD-000019,LA UNION CULTURAL INSTITUTE,BRA,"438 Gov. Lucero St.,","San Fernando City, La Union", , ,LUPRISA
01-AD-000057,LORD OF ZION DIVINE SCHOOL,BRA,"Brgy. Paratong,","Bacnotan, La Union", , ,
01-NI-000006,GOV. ANDRES PASCUAL COLL.(E/H),BRA,"1045 M. Naval St.,","Navotas, Metro Manila", , ,
01-NQ-000154,MIRIAM'S ACADEMY OF VALENZUELA,BRA,Mabolo St. Valenzuela City,Valenzuela City,,,
01-ND-000057,NAZIRITES CHRISTIAN ACADEMY,BRA,,"#25 Tinejeros, Malabon City", , ,
01-AD-000041,ST. JUDE MONTESSORI-SAN FERNANDO,BRA,"Barangay Catbangen,","San Fernando City, La Union", ,LA UNION,
01-NQ-000083,POLYLOVE ACADEMY,BRA,"(Frmly Polycalm Acad.)24 Trinidad Cmpd.,","Brgy. Karuhatan, Valenzuela City", , ,VALAPSA
01-AD-000100,YESUAH CHRISTIAN ACADEMY,BRA,"Disso-Or, Bauang, La Union",La Union,,,
01-CC-000385,SAN ISIDRO LABRADOR L.C.-STA. MARIA,BRA,"Purok Libis, Brgy. Buenavista,","Sta. Maria, Bulacan", , ,
01-NQ-000146,"CORINTHIAN SCHOOL, INC.",BRA,MZN Bldg. II Gen. T. De Leon,Valenzuela City, , ,VALAPSA
01-NQ-000113,ST. PAUL CHRISTIAN SCHOOL,BRA,"#24 Tadeo St.,","Karuhatan, Valenzuela City", , ,VALAPSA
01-AD-000013/01-AD-000082,DON MARIANO MARCOS STATE-(E/HS) BACNO,BRA,"Brgy. Sapilang,","Bacnotan,La Union", , ,
01-AD-000091,"LA UNION COLLEGE OF NURSING,ARTS&SCIENCE",BRA,,, , ,
01-NQ-000117/01-NQ-000017,CHRIST AMBASSADOR CHRISTIAN ACAD.,BRA,"2471 M. delos Reyes St.,","Fortune Village I, Valenzuela City", , ,VALAPSA
01-AD-000076,LA UNION COLLEGES OF SCIENCE & TECH.,BRA,"Piscadores St., Central West","Bauang, La Union", , ,LUPRISA
01-NQ-000004,ANGELS HOPE ACADEMY,BRA,"4599 Chico St., Santo Law Homes,","Gen. T. Deleon, Valenzuela City", , ,
01-CC-000468,ST. MARY MONTESSORI CENTER-BANGA,BRA,(Annex),"Banga, Meycauayan, Bulacan", , ,
01-ND-000002,ACADEMIA DE STO. ROSARIO,BRA,"152 Damzon St.,","Dampalit, Malabon City", , ,
01-NQ-000155,ST. BENEDICT ACADEMY OF VALENZUELA,BRA,"124 P. Faustino St.,Punturin,",Valenzuela City,,,
01-NI-000021,NAVOTAS CHRISTIAN SCHOOL,BRA,(Formerly St. Peter Christian L.C.),"697 M. Naval St., Navotas, Metro Manila", , ,
01-AD-000074,UNITED CHURCH OF CHRIST N & K,BRA,,"San Fernando City, La Union", , ,
01-AD-000073,"LA UNION DIVINE HEART SCHOOL, INC.",BRA,"Sevilla North, Quezon Ave.,","San Fernando City, La Union(Nat'l H-way)", , ,
01-NI-000011,SAN LORENZO RUIZ PAROCHIAL SCHOOL,BRA,"Phase I-C, Kaunlaran Village,","Navotas, Metro Manila",OP - Dominican,KALOOKAN,MAPSA
01-AD-000021,LA UNION STANDARD ACADEMY (HS),BRA,,, , ,
01-ND-000083,UNITED METHODIST LEARNING CENTER,BRA,"#469 Gen. Luna St.,","Hulong Dagat, Malabon, Metro Manila", , ,
01-ND-000066,SACRED HEART SCHOOL,BRA,"# 18 Mango Road, Potrero",Malabon City,,,
01-NQ-000101,ST. GREGORY SCHOOL OF VALENZUELA,BRA,"156 P. Faustino St.,","Punturin, Valenzuela City", , ,
01-NA-000295,LITTLE MINES LEARNING CENTER,BRA,282 Brgy. 163 Tandang Sora Ext.,"Sta. Quiteria, Caloocan City", , ,
01-NQ-000140,HIGH HORIZON LEARNING CENTER,BRA,#99 M.H. Del Pilar ST.,"Malanday, Valenzuela City", , ,
01-AD-000086,VINEYARD FOUNDATION LEARNING CENTER,BRA,"Pagdaraoan,","San Fernando City, La Union", , ,
01-NI-000028,KIDS LAND CHRISTIAN LEARNING CENTER,BRA,"1420  M. Naval St.,","Tangos, Navotas, Metro Manila", , ,
01-ND-000087,PAPER & PEN KIDDIE SCHOOL,BRA,frmrly: Paper & Pen Kiddie Sch B-14 L-45,"P2 A-3 Kaunlaran Village, Malabon City", , ,
01-AC-000077,ILOCOS SUR POLYTECHNIC COLLEGE,BRA,"National Highway,Tagudin,",Ilocos Sur,,,
01-NQ-000098,ST. BLAISE LRNG. CTR. OF VALENZUELA,BRA,Rm 203,"63 Paso de Blas, Valenzuela City", , ,VALAPSA
01-AD-000097,COLEGIO DE LA UNION INC.-PRE SCHOOL,BRA,13 Aglipay Ortiz St.,"Naguillan, La Union",,,
01-NQ-000139,VIBRANT CHRISTIAN ACADEMY (VICA) INC.,BRA,,, , ,VALAPSA
01-NQ-000079,PARAGON ACADEMY,BRA,"#1 St. Jude St. L. Francisco Subd.,","Vientereales, Valenzuela City", , ,
01-NI-000015,PNSJ PRE-SCHOOL,BRA,525 Gov. Pascual cor.,"Daang Hari, Navotas, M.M.", , ,
01-NQ-000041,HOLY TRINITY SCHOOL,BRA,"45 Kalesang Imo St.,Bilog,","Balangkas Pasohos, Valenzuela City", , ,
01-NN-000873,CLARION SCHOOL INTERNATIONAL INSTITUTE,BRA,"G/F #12 KH St., West Kamias",Quezon City, , ,
01-CC-000469,ST. MARY MONTESSORI CENTER-LAWA,BRA,"#56 Sili St., Lawa,","Meycauayan, Bulacan", , ,
01-NQ-000151,PHIL. LING-LIANG CHRISTIAN ACADEMY INC.,BRA,,,,,
01-NQ-000003,ANGEL'S HAVEN MONTESSORI,BRA,"2612 Verseles St.,","Gen. T. de Leon, Valenzuela City", , ,
01-NQ-000148,HEART & MIND DAY CARE CENTER,BRA,77 M. Francisco St.,"Lingunan, Valenzuela City", , ,
01-NQ-000094,MARULAS CHRISTIAN SCHOOL,BRA,"#18 I. de Guzman St., Concepcion Subd.,","Marulas, Valenzuela City", , ,
01-NQ-000147,MUNTING PUSO D.C.C.,BRA,"46 T. Santiago ST.,","Canumay, Valenzuela City", , ,
01-AD-000004,BALAOAN CHRISTIAN FOUNDATION,BRA,"Nalasin,","Balaoan, La Union", , ,
01-AD-000095,VILLA CHERRY MONTESSORI,BRA,"Don Asprer Road, Pagdalangan Norte","San Fernando City, La Union",,,
01-NQ-000082,PHIL. FAITH ACADEMY,BRA,"Jeremias Street,","Karuhatan, Valenzuela City", , ,
01-NQ-000048,JOHN VINCENT ACADEMY,BRA,"#3 Camia St., Happy Site Subd.,","Marulas, Valenzuela City", , ,
01-NQ-000137,PEPE & PILAR KIDDIE LRNG. CTR.,BRA,,, , ,
01-AD-000051,ST. WILLIAM'S ACADEMY,BRA,frmrly St. William's Academy,"Gomez St. San Fernando City, La Union",DML,LA UNION,
01-NI-000032,ZOTO LEARNING CENTER,BRA,,, , ,
01-NQ-000149,MESSENGER OF GOD NURSERY & TUTORIAL CTR,BRA,,, , ,
01-AD-000075,ASSEMBLY OF GOD LEARNING CENTER,BRA,"Pennylvania Ave., San Francisco,","Catbangen, San Fernando City, La Union", , ,
01-NN-000879,ZBDGE-PRESCHOOL/ACADEMY,BRA,"15 k10th St., Kamias",Quezon City,,,
01-AD-000016,HARVEST BAPTIST CHRISTIAN L.C.,BRA,"San Martin,","Bacnotan, La Union", , ,
01-NQ-000002,TOUCHED BY GOD'S GRACE LEARNING CENTER,BRA,"(All in Christ Acad.)-12 Amapola St.,","Pag-asa Subd.Maysan Rd., Valenzuela City", , ,
01-NQ-000033,GOLDEN MINDS EDUC'L CENTER,BRA,"#248 Parada Rd.,","Fortune Village V, Valenzuela City", , ,
01-NQ-000058,M. VALERIANO TUTORIAL & TRNG. CTR.,BRA,"#3 Buko St., (White Gate)","Balangkas, Valenzuela, M.M.", , , 
01-NQ-000014,CHILDREN'S TUTORIAL PRE-SCHOOL,BRA,"Jasmin St.,","Balubaran, Valenzuela City", , , 
01-NQ-000007,BIBLE INSTITUTE FOR THE DEAF,BRA,"Governor I, Santiago St., BBC Cmpd.,","Malinta, Valenzuela City", , , 
01-AD-000017,LA UNION ADVENTIST MULTIGRADE SCH.,BRA,"Tangque Lipit,","San Fernando City, La Union", , , 
01-AD-000007,CAPITOL CHURCH N & K SCHOOL,BRA,"Quezon Ave.,","San Fernando, La Union (beside UCCP)", , , 
01-NN-000688,ST. JAMES COLL. OF QUEZON CITY,DAT,"#736 Tandang Sora Ave., cor.","Mindanao Ave., Quezon City", , ,
01-NN-000182/01-NN-000183,DR. CARLOS LANTIN COLLEGE (E/HS),DAT,"#16 Tandang Sora Ave.,","Sangandaan,Novaliches, Quezon City", , ,
01-NN-000454,MATER CARMELI SCHOOL OF QC (E),DAT,# 290 D. Tuazon Avenue,Quezon City,CICM,,
01-NN-000222,FRANCISCO SCHOOL,DAT,"Cor. Pascual St.,","Baesa, Quezon City", , ,
01-NN-000263,GRACE FLOUS SCH.-COMMONWEALTH(main),DAT,"103 Katuparan St.,","Brgy. Commonwealth, Quezon City", , ,
01-NN-000773,TAKE THE NATION FOR JESUS X'TIAN ACAD.,DAT,"(Formerly Corpuz Christi)Arcegas Bldg.,","Aurora Blvd., Cubao, Quezon City", , ,
01-NN-000112,CHRIST THE KING PAROCHIAL SCH.,DAT,"#4 Bansalan St.,","Veterans Vill., Project 7, Quezon City", ,,
01-NN-000751,STA. MONICA LEARNING CENTER,DAT,"L10 B12, Ph-IV,Palmera Homes","Brgy. Sta. Monica, Novaliches, QC", , ,
01-NN-000778,THE ELIZABETHAN SCHOOL,DAT,"18 Siapno Bldd., Mindanao Ave.,","Tandang Sora, Quezon City", , ,
01-NN-000800,TWO HEARTS LEARNING CENTER OF Q.C.,DAT,"25 Jasmin St.,","Roxas District, Quezon City", , ,
01-NN-000149,CRIB IDEAL SCHOOL,DAT,# 1 Road 21 cor. Road 18,"Project 8, Quezon City", , ,
01-NL-000055,LA IMMACULADA CONCEPCION SCH.,MAD,"E. Caruncho Ave.,","Malinao, Pasig City", , ,PAPRISA
01-NG-000027,INFANT JESUS ACADEMY (E/HS),MAD,"Russet Street, Rancho Estate IV,",Marikina City, , ,
01-NC-000013,COL. SAN AGUSTIN,MAD,"Palm Avenue, Dasmarinas Vill.",Makati City,,,
01-NF-000040/01-NF-000041,CHIANG KAI SHEK COLLEGE (E/HS),MAD,#1274  P. Algue Street,"Tondo, Manila", , ,
01-NG-000042,MARANATHA CHRISTIAN ACAD.-MARIKINA,MAD,1st Street Paliparan,"Sto. Nino, Marikina City", , ,
01-NH-000079/01-NH-000080,SAN BEDA COLLEGE (E/HS)-MUNTINLUPA,MAD,(Frmly: St. Benedict College),"Alabang Hills Vill., Muntinlupa City",, ,
01-NB-000128,ST. FRANCIS OF ASSISI COLLEGE,MAD,"Talon 3,","Admiral Village, Las Pinas City", , ,
01-NG-000095/01-NG-000096,ST. SCHOLASTICA'S ACADEMY (E/HS),MAD,"#29 West Drive, Marikina Heights",Marikina City,OSB,,
01-NA-000187/01-NA-000188,NOTRE DAME OF GREATER MANILA-E/HS,MAD,12th Avenue,"Grace Park, Kalookan City",OMI,,
01-NK-000059,ST. MARY'S ACADEMY (PE/E/HS)-PASAY,MAD,Burgos St. Brgy. 59,Pasay City,RVM,,
01-NE-000002/01-NE-000003,ALL WAYS TRADERS INC. (J.R.U.)-E/HS,MAD,(Formerly Jose Rizal Univ.),"Shaw Blvd., Mandaluyong City", ,,
01-DF-000580,UPPER VILLAGES CHRISTIAN ACADEMY,MAD,(Back of Brgy. Riverside),"385-1-1 Riverside,San Pedro, Laguna", , ,
01-DN-000365/01-DN-000366,ST. MATTHEW'S COLLEGE (E/HS),MAD,"Miguel Cristy St.,","Ampid, San Mateo, Rizal", , ,
01-NE-000059,SAN FELIPE NERI PAROCHIAL SCH,MAD,#85 A.T. Reyes Street,Mandaluyong City, ,Manila,MAPSA
01-NN-000497/01-NN-000850,N.C.B.A. - FAIRVIEW (E/HS),MAD,"Regalado Ave.,","Commonwealth, Fairview Quezon City", , ,
01-NL-000075,MOTHER GOOSE PLAYSKOOL,MAD,"58 San Rafael St.,","Brgy. Kapitolyo, Pasig City", , ,
01-NN-000165/01-NN-000166,DILIMAN PREPARATORY SCHOOL (E/HS),MAD,"Commonwealth Avenue,","Diliman, Quezon City", , ,
01-DN-000157/01-DN-000158,JUAN SUMULONG JR. MEMORIAL COLL- E/HS (MAIN),MAD,"D. Espiritu St.,","Taytay, Rizal", , ,RIPRISA
01-NJ-000061/01-NJ-000062,ST. ANDREW SCHOOL (E/HS),MAD,"Quirino Ave.,","La Huerta, Paranaque City", ,PARAÑAQUE,MAPSA
01-DD-000868,WOODRIDGE SCHOOL,MAD,"Soldier Hills IV, Molino,","Bacoor, Cavite", , ,
01-NN-000608/01-NN-000609,SACRED HEART ACADEMY (E/HS),MAD,"#1155 Quirino Highway,","Zabarte Rd.,Novaliches, Q.C.", , ,
01-NN-000662,ST. AUGUSTINE INT'L SCHOOL (E/H),MAD,"(AMA Computer Coll.)Maximina St.,","Villa Arca Subd.,Proj. 8, Q.C.", , ,
01-NK-000056/01-NK-000057,SAN ISIDRO CATHOLIC SCHOOL,MAD,"1830 Taft Ave.,",Pasay City, ,Manila,MAPSA
01-NC-000048,MAKATI HOPE CHRISTIAN SCHOOL,MAD,"2312 Don Chino Roces Ext.,",Makati City, , ,
01-DD-000734,ST. JEROME EMILIANI INSTITUTE,MAD,"Bahayang Pag-asa, Molino","Bacoor, Cavite",,,
01-NL-000122/01-NL-000123,STO. TOMAS DE VILLANUEVA (E/HS),MAD,"Evangelista St.,","Santolan, Pasig City", ,Pasig,MAPSA
01-NJ-000160,IMM. HEART OF MARY SCH. (E/HS)-P'QUE,MAD,"St. Dominic Savio St.,","Better Living Subd., Paranaque City",SFSC, ,
01-NN-000758,STO. NINO DE NOVA SCHOOL,MAD,# 36 Buenamar Subdivision,"Novaliches, Quezon City", , ,
01-DN-000232,N.C.B.A. - TAYTAY (E/HS)*,MAD,Barangay San Juan ,"Taytay, Rizal", , ,RIPRISA
01-NK-000023,PHIL. PASAY CHUNG HUA ACADEMY,MAD,"2269 Juan Luna St., Pasay City","2269 Juan Luna St., Pasay City", , ,
01-NK-000047,BLESSED ELENA ACADEMY (E/HS),MAD,"146 Villaruel St., Pasay City","146 Villaruel St., Pasay City",OSS,,
01-NN-000495/01-NN-000496,N.C.B.A. - CUBAO (E/HS),MAD,"Aurora Blvd.,","Cubao, Quezon City", , ,
01-NK-000028,SAN JUAN NEPOMUCENO SCHOOL,MAD,"P. Santos St.,","Malibay, Pasay City",RA,,
01-NC-000026,GUADALUPE CATHOLIC SCHOOL-E/HS,MAD,1923 Orense St.,"Guadalupe Nuevo, Makati City", ,Manila,MAPSA
01-DN-000385,SUMULONG MEMORIAL H.S.-ANTIPOLO,MAD,"Gen. Luna St.,","Gen. Luna St., Antipolo City", , ,RIPRISA
01-NN-000211,FEU-FERN COLLEGE (E/HS),MAD,"Sampaguita St., Mapayapa Village","Diliman, Quezon City", , ,
01-NN-000341,JESUS CHRIST SAVE X'TIAN ACAD.(JCSGO),MAD,"#156 15th Ave.,","Cubao, Quezon City", , ,
01-NL-000108,ST. GABRIEL INTERNATIONAL SCHOOL,MAD,"St. Paul Cmpd Lane,","Sandoval Ave., Pasig City", , ,PAPRISA
01-NF-000119,HOPE CHRISTIAN HIGH SCHOOL (HS),MAD,"1242 Benavidez St.,","Sta. Cruz, Manila", , ,
01-NF-000117/01-NF-000118,HOPE CHRISTIAN HIGH SCHOOL (PE/E),MAD,"# 1242 Benavidez St.,","Sta. Cruz, Manila", , ,
01-NN-000699/01-NN-000700,ST. JOSEPH CATHOLIC SCHOOL (E/HS),MAD,"36 Molave St., Project 3",Quezon City, ,CUBAO,MAPSA
01-NJ-000052/01-NJ-000053,RAMON PASCUAL INSTITUTE (HS),MAD,"Dr. Santos Ave.,","Sucat, Paranaque City", , ,
01-NL-000078,NINO JESUS HOUSE OF STUDIES,MAD,1433 Mercedes Ave.,"San Miguel, Pasig City", , ,
01-NL-000115,STA. MARTHA EDUCATIONAL CENTER,MAD,Dolmar Subdivision,"Kalawaan Sur, Pasig City", , ,
01-NF-000292,ST. FRANCIS SCHOOL-STA. ANA,MAD,New Panaderos Street,"Sta. Ana, Manila",OFM,,
01-NL-000001,ACADEMIA DE STA. MARTHA,MAD,"79 N. Nueva St.,","Kalawan, Pasig City", , ,
01-DN-000025,ANGONO PRIVATE HIGH SCHOOL,MAD,"Aurora St.,","Angono, Rizal", , ,
01-DD-000899,FAR EASTERN COLLEGE-SILANG,MAD,"Metrogate Silang Estate,","Silang, Cavite", , ,
01-NK-000020/01-NK-000021,PASAY CITY ACADEMY (E/HS),MAD,(Formerly: Pasay City Academy),"2059 Donada St., Pasay City", , ,
01-NF-000360,CARDINAL SIN LEARNING CENTER,MAD,(frmrly:Cardinal Sin L.C.)2361 J.Posadas,"St., Punta, Sta. Ana, Manila", ,Manila,MAPSA
01-NJ-000030,LYCEE D' REGIS MARIE SCHOOL,MAD,Sucat Rd.,"Sucat Rd., Paranaque City", , ,
01-NN-000164,DILIMAN PREPARATORY SCHOOL (ANNEX),MAD,"#1 Don Raymundo St.,","San Agustin Village, Novaliches, Q.C.", , ,
01-NK-000005/01-NK-000006,GIDEON ACADEMY (E/HS),MAD,"2683 F.B. Harrison, Pasay City","2683 F.B. Harrison, Pasay City", , ,
01-NK-000042,ST. THERESE OF THE CHILD OF HOLY FACE,MAD,"(St. Therese Par. Sch.) Manlunas St.,","Villamor Air Base, Pasay City", , ,
01-NJ-000035/01-NJ-000036,MARYMOUNT SCHOOL (E/HS),MAD,"J. Villaroman St., Classic Home Village,","BF Homes, Paranaque City", , ,
01-NN-000672,ST. CLAIRE SCHOOL - WEST,MAD,(frmrly:St. Claire Sch-West),"#26  Masbate St. West Avenue, Q.C", , ,
01-DN-000413,GOLDEN SUNBEAM CHRISTIAN SCHOOL,MAD,"National Road,","Dalig, Antipolo City", , ,
01-NF-000222,OUR LADY OF FATIMA PAROCHIAL EDUC'L CTR.,MAD,"Lubiran St., Bacood,","Sta. Mesa, Manila", ,Manila,MAPSA
01-DD-000512,MARY HELP OF CHRISTIAN MONTESSORI,MAD,San Lorenzo Heights Subd. Zone I-A,"Dasmarinas, Cavite(near Rex Dasma)", , ,DAP
01-NN-000371,"KOSTKA SCHOOL, INC.(1ST MAIN BRANCH)",MAD,"Katipunan Ave.,","Loyola Heights, Quezon City", , ,
01-NK-000058,DOMINI ANGELICUS INTEGRATED SCHOOL,MAD,"36 C. Jose St.,","Malibay, Pasay City", , ,
01-NK-000044,GRACE CHRISTIAN COMM. SCH.-PASAY,MAD,"754 Bitales St.,","Malibay, Pasay City", , ,
01-DN-000159/01-DN-000160,JUAN SUMULONG JR. MEMORIAL COLL- E/HS (BRANCH),MAD,"Aurora St.,","Aurora St., Angono, Rizal", , ,RIPRISA
01-NN-000402,LITTLE MERRY HEARTS MONT. SCH.,MAD,"Palm St., Greenfield I","Novaliches, Quezon City", , ,
01-NN-000264,GRACE FLOUS SCH.-PASONG TAMO (branch),MAD,"#87 Ilang-Ilang St.,","Pasong Tamo, Quezon City", , ,
01-NL-000113,ST. ROSE ACADEMY,MAD,"8-E Pres. Magsaysay cor Pres. Roxas,","Life Homes Subd., Rosario, Pasig City", , ,
01-NK-000018,PASAY ALLIANCE CHRISTIAN SCH.,MAD,#533 Cementina Street,"Libertad Ext., Pasay City", , ,
01-NK-000012,ST. MARY OF THE STEPS SCHOOL,MAD,(Fmrly St. Mary of the Steps School),"#775 Apelo Cruz St., Malibay, Pasay", , ,
01-NG-000106,"KOSTKA SCHOOL, INC.-MARIKINA",MAD,"138 Gen Ordonez St.,","Marikina Heights, Marikina City", , ,
01-NL-000120,STO. NINO PAROCHIAL SCHOOL,MAD,"Brussels St., Pasig Green Park Village,","Mangahan, Pasig City", ,Pasig,MAPSA
01-NL-000129,VILLA ALEGRE BIBLE BAPTIST X'TIAN(VABBC),MAD,"8412 Sandoval Ave.,","Pinagbuhatan, Pasig City", , ,
01-NL-000058,LIBERTY BAPTIST ACADEMY (E/HS),MAD,"271 Sebastiana Lane, Concepcion St.,","San Joaquin, Pasig City", , ,
01-NL-000128,VICTORY CHRISTIAN SCHOOL,MAD,"339 Robinson Circle,","Capt.Henry Javier Drive, Pasig City", , ,
01-NL-000068,MARANATHA CHRISTIAN ACADEMY,MAD,"16-G Raymundo St.,","Malinao, Pasig City", , ,
01-DN-000476,PENCILS AND CRAYONS INTEGRATED SCHOOL,MAD,"S. Pedracio St., Brgy. Dalig",Antipolo City, , ,
01-CG-000190,"LOURDES SCHOOL - LUBAO, PAMPANGA",MAD,c/o Book Center - San Roque,"Dau II, Lubao, Pampanga", , ,
01-NL-000135,CARING JESUS GAWAD KALINGA ELEM. SCH.,MAD,"36 Meralco Ave.,","San Antonio, Pasig City",,,
01-NN-000894,DREAMLIGHT SCHOOL DE NOVALICHES,MAD,#5 Trinidad Ave. San Antonio Subd.,"Damong Maliit, Quezon City",,,
01-NL-000148,TMA HOME SCHOOL,MAD,"2nd Flr. Fun ranch Fontera Verde,","Ortigas Ave.Brgy.Ugong, Pasig City",,,
01-NK-000022,PASAY PRE-SCHOOLER,MAD,"#54-H Don Carlos Revilla St.,","Tramo, Pasay City", , ,
01-NN-000839,LORD OF GRACE CHRISTIAN SCHOOL,MAD,"# 30 Diamond St., East Fairview",Quezon City, , ,
01-NC-000093,HOLY TOWN TUTORIAL & LEARNING CENTER,MAD,"7058 Mabolo St., Comembo",Makati City,,,
01-NK-000007,GOLDEN TREASURE BAPTIST ACADEMY,MAD,,, , ,
01-NC-000058,OUR LADY OF GUADALUPE MINOR SEMINARY,MAD,Bernardino Street Cor. Edsa,"Guadalupe, Makati City", ,Manila,MAPSA
01-NK-000065,PHILIPPINE AIRFORCE DAY CARE CENTER,MAD,,, , , 
01-NK-000062,DIVINE CHILD LEARNING CENTER,MAD,B-18 L-33 Kalayaan Village Near Merville,Pasay City, , ,
