01-NA-000289,UNIV. OF THE EAST (E/HS)-KALOOKAN,ARR,Samson rd.,"Samson Rd., Kalookan City", ,,
01-NN-000378,LEARN AND PLAY PRE-SCHOOL,MAD,"#92 New York St.,","cor Oxford St., Cubao, Quezon City", ,,
01-NN-000037,BALARA ACADEMY,MAD,"Balara,","Commonwealth, Quezon City", , ,
01-NL-000102,SANCTI ANGELI LEARNING CENTER,MAD," #4 Sta. Rosa de Lima St.,","Bagong Ilog, Pasig City", , ,
01-NN-000875,LA LOMA BAPTIST CHRISTIAN ACADEMY,MAD,"#133 Isarog St., La Loma",Quezon City,,,
01-NK-000033,STA. CLARA PAROCHIAL SCHOOL,MAD,# 2360 P. Burgos Street,Pasay City,,Manila,MAPSA
01-NL-000056,LADY OF ROSES SCHOOL,MAD,"(Queenship of Mary)105 Ave., cor 155 ave","Soldier Vill.,Sta. Lucia, Pasig City", , , 
01-NA-000160,MARANATHA CHRISTIAN SCH. OF KALOOKAN,MAD,"Jasmin St., Area-A,","Libis, Camarin, Kalookan City", , , 
01-NF-000301/01-NF-000302,ST. JUDE CATHOLIC SCHOOL (E/HS),ORT,327 Ycaza St.,"Ycaza St., San Miguel, Manila",SVD,,
01-NP-000125,STO. NINO CATHOLIC SCHOOL,ORT,"Sampaloc St., Zone I,","Signal Village, Taguig, Metro Manila", ,Pasig,MAPSA
01-NP-000085,MT. MORIAH CHRISTIAN ACADEMY,ORT,"285 St. Martin Ave.,Mahogany Rd.,","Bagumbayan, Taguig, Metro Manila", , ,APSA - TAPAT
01-NP-000023/01-NP-000024,COL. DE STA. ANA (E/HS),ORT,(Formerly Sta. Ana Par. Sch.) Sta. Ana,"Tipas, Taguig, Metro Manila", ,Pasig,MAPSA
01-NN-000255,GOOD SHEPHERED CATHEDRAL ACAD.-FAIRVIEW,ORT,"Omega Ave., cor. Redo St.,","Fairview, Quezon City", ,Novaliches,MAPSA
01-NN-000318,INFANT JESUS LEARNING ACADEMY,ORT,"#70 Mendoza St.,","Paltok, Frisco, Quezon City", , ,
01-NF-000314/01-NF-000315,ST. PETER THE APOSTLE SCH. (E/HS),ORT,1260 Quirino Avenue,"Paco, Manila", ,Manila,MAPSA
01-NN-000752,STARLAND KIDDIE SCHOOL,ORT,"172 C. Kamias Road Ext.,","Sikatuna Village, Kamias, Q.C.", , ,
01-NP-000002,ACADEMIA DE SAN BARTOLOME DE TAGUIG,ORT,"M. Santos St.,","Tuktukan, Taguig, Metro Manila", , ,
01-NN-000684,ST. FRANCIS XAVIER PAROCHIAL SCH.,ORT,"160 Champaca St., Maligaya Park Subd.,","Novaliches, Quezon City", ,Novaliches,MAPSA
01-NN-000063,BLESSED SACRAMENT PAROCHIAL SCH.,ORT,"J.P. Ramoy St., Talipapa,","Novaliches, Quezon City", ,Novaliches,MAPSA
01-NM-000016,ST. GENEVEIVE SCHOOL-PATEROS,ORT,"540 M. Almeda St.,","Pateros, Metro Manila", , ,APSA - TAPAT
01-NP-000077,MGC NEW LIFE CHRISTIAN ACADEMY,ORT,"L-2 B-18,Univ. Park,Fort Bonifacio","Global City,Taguig City", , ,
01-NK-000031/01-NK-000032,SOUTHEASTERN COLLEGE (E/HS),ORT,College Road,"Taft, Pasay City", , ,PASAPRISA
01-NN-000435,MARRIOT SCHOOL,ORT,(formerly NFWC-COMMUNITY L.C.),"#49 Santiago St., SFDM, Quezon City", , ,
01-NF-000103,GYMNAZO CHRISTIAN ACADEMY,ORT,(Frmly:Christ for the World X'tian),"260 Zabala St., Tondo, Manila", , ,
01-NP-000007,ARMY'S ANGEL CHRISTIAN ACADEMY,ORT,"B-8 L-2 Yakal St. cor Narra Sts.,","Engineering Hills, Taguig, Metro Manila", , ,APSA - TAPAT
01-NP-000080,MONLIMAR DEVELOPMENT ACADEMY,ORT,"317 M.L. Quezon St.,","Lower Bicutan, Taguig City", , ,APSA - TAPAT
01-NP-000120,ST. THEODORE SCHOOL,ORT,"3 V.P. Cruz St.,","Lower Bicutan, Taguig City", , ,APSA - TAPAT
01-NN-000515,"NORTH YORK ALLIED INSTITUTE, INC.",ORT,"51 Congressional Ave.,","Proj. 8, Quezon City", , ,
01-NN-000226,GARDEN OF LIFE SCHOOL,ORT,"#74 Sto. Nino St.,","Brgy. Holy Spirit, Quezon City", , ,
01-NF-000225,P.N.U.-CTL PRIMARY DEPARTMENT,ORT,Taft Ave. Cor. Ayala Blvd.,"Taft Ave., Manila", , ,
01-NF-000328/01-NF-000329,STA. CATALINA COLLEGE  (E/HS),ORT,"Legarda,","Sampaloc, Manila",OP-SIENA,,
01-NK-000060,PHIL. PASAY CHUNG HUA SCHOOL (P/E),ORT,"186 Tupas St.,",Pasay City, , ,
01-NP-000041,FTJCA CHRISTIAN ACADEMY,ORT,"#11 Luzon St., Zone 6,","Signal Village, Taguig, Metro Manila", , ,
01-NN-000007,ACELINA MONTESSORI SCHOOL,ORT,"23 Pantabangan St., Napacor Village,","Tandang Sora, Quezon City", , ,
01-NN-000301,HOPE CHRISTIAN ACAD.-EDSA,ORT,1103 Edsa across SM City Annex,"Project 7, Quezon City", , ,
01-NK-000053,THE TREEHOUSE CHILD DEV'T LRNG. CTR.,ORT,"314-A Central Park I,","D. Jorge St., Evangelista, Makati City", , ,
01-NF-000239,PHIL. ACADEMY OF SAKYA (E/HS),ORT,"Bambang,","Masangkay St., Binondo, Manila", , ,
01-NP-000015,BICUTAN PAROCHIAL SCHOOL,ORT,"Quezon St., Lower Bicutan","Lower Bicutan,Taguig, M.M.", ,Pasig,MAPSA
01-NP-000090,OUR MOTHER OF PERPETUAL HELP SCHOOL,ORT,"19 Sambong St.,","Western Bicutan, Taguig, M.M.", , ,
01-NN-000624,SCH. OF ST. LA SALLE,ORT,"Blk 18 lot 29, Olynmpus St., North","Olympus Subd., Zabarte Rd., Nova. Q.C.", , ,
01-NP-000032,E.P. VILLE INTEGRATED ACADEMY,ORT,"B-19 L-11, E.P. Village,","Western Bicutan, Tagig, M.M.", , ,APSA - TAPAT
01-NP-000131,TIPAS CATHOLIC SCHOOL,ORT,(Dambanang Kawayan Child L.C.),"Ligid St., Tipas, Taguig, M.M.", ,Pasig,MAPSA
01-NN-000067,BLOOMRIDGE INTEGRATED SCHOOL,ORT,"248 Gen. Luis St.,","Novaliches, Quezon City", , ,
01-NN-000576,PRAISE EMERALD INTERNATIONAL SCHOOL,ORT,"(Praise Rotary L.C.) Pilot Drive,","NGCHP,Brgy. Commonwealth Ave., Q.C.", , ,
01-NN-000179,DON FABIAN SCHOOL OF Q.C.,ORT,"#61 Sto. Nino St.,","Commonwealth, Q.C.", , ,
01-NN-000265,GRACE HOPE LEARNING SCHOOL,ORT,"17 Kappa St., R.T. Gonzales Village,","San Bartolome, Nova., Q. C.", , ,
01-NF-000297,ST. JOHN THE BAPTIST ACAD. OF MANILA,ORT,"725 Bulacan St.,","Gagalangin, Tondo, Manila", , ,APSA - TAPAT
01-NP-000107,SPARK KIDS LEARNING CENTER,ORT,frmrly: SPARK KIDS LEARNING CENTER,"4th St. GHQ Signal Vill, Taguig City", , ,APSA - TAPAT
01-NN-000757,STO. DOMINGO ACADEMY (E/H),ORT,"Brgy. Holy Spirit,",Quezon City, , ,
01-NN-000560,PEOPLE OF GRACE CHRISTIAN SCHOOL,ORT,,"#58 Kamuning Rd., Quezon City", , ,
01-NN-000225,G.B. LEONARDI SCHOOL,ORT,"# 28 A. Pansol Road, Brgy. Pansol","Diliman, Quezon City",SMdC, ,
01-NN-000217,FLORE DEL CARMEN SCHOOL,ORT,"#6 Dona Lucia St., Dona Carmen Subd.,","Fairview, Quezon City", , ,
01-NN-000253,GOOD SAMARITAN LEARNING CENTER,ORT,"#3 Francisco St., Vicmarie Cpd","Quirino Hiway, Baesa, Nova., Q.C.", , ,
01-NN-000231,GIDEON SCHOOL OF Q.C.,ORT,"47 Veterans Ave.,Brgy. Holy Spirit,","Don Antonio Hgts., Q.C.", , ,
01-NN-000292,HOLY FAMILY PAROCHIAL SCHOOL,ORT,"Lilac cor Madresilva Sts.,","Roxas District, Quezon City", ,CUBAO,MAPSA
01-NP-000021,CHRISTIAN LIGHT ACADEMY,ORT,"#28 Sambong St., Western Bicutan","Taguig, Metro Manila", , ,APSA - TAPAT
01-NP-000114,ST. IVES SCHOOL,ORT,"408 Severina Subd., Bagong Bayan,","Taguig, Metro Manila", , ,APSA - TAPAT
01-NP-000091,PHIL. ARMY OFFICER'S LADIES FDT.,ORT,"Bayani Rd., Fort Bonifacio","Taguig, Metro Manila", , ,APSA - TAPAT
01-NP-000082,MOREH ACADEMY,ORT,"L-31 B-52 Purok 2, A Bonifacio Ave.,","Ricahuerta St., UpperBicutan,Tagig,MM", , ,APSA - TAPAT
01-NP-000102,SBP CHILD LEARNING ADVANCEMENT SCH.,ORT,"#74 3rd St., Z-IC, GHQ Village,","Signal, Taguig, M.M.", , ,APSA - TAPAT
01-NP-000070,LITTLE FRIENDS OF ST. MARY,ORT,"315 Cabao St.,","Ligid Tipas, Taguig, Metro Manila", , ,APSA - TAPAT
01-NP-000028,D' CARMELITE MONTESSORI SCHOOL,ORT,"B-2 L-10 Phase I, EP Housing,","Western Bicutan, Taguig, Metro Manila", , ,APSA - TAPAT
01-NF-000192,METROPOLITAN INT'L CHRISTIAN ACADEMY,ORT,(Bible Baptist Educ. Inst.),"2330 Revellin St., Sta. Ana, Manila", , ,
01-NP-000143,BLESSED LAND ACADEMY OF TAGUIG,ORT,,, , ,APSA - TAPAT
01-NP-000037,FAIRYLAND KINDERGARTEN & GRADE SCHOOL,ORT,"#10 Dahlia St., Tomasa Subd.,","Ususan, Taguig, Metro Manila", , ,
01-NP-000130,THY COVENANT MONTESSORI SCH. (MULTIPLE INTELLIGENCE MONTESSORI SCH.),ORT,"(Multiple Intellegence)28 V. Lucban St.,","AFPOVAI,Fort Bonifacio, Taguig City", , ,
01-NF-000178/01-NF-000179,MANILA PATRIOTIC SCHOOL (E/HS),ORT,"# 711 T. Mapua St.,","Sta. Cruz, Manila", , ,
01-NN-000477,MORNING STAR ACADEMY,ORT,Group I Area B Molave Street,"Brgy. Payatas, Quezon City", , ,
01-NP-000029,D.F. TINKER BELL SCHOOL,ORT,"72 Gen. Espino St., Zone 4,","Signal Village, Taguig, Metro Manila", , ,
01-NP-000119,ST. PATRICIA FOUNDATION SCH.,ORT,"SSB Village, (AFP Housing)","Western Bicutan, Taguig, M.M.", , ,APSA - TAPAT
01-NN-000162,DILIMAN CHRISTIAN INSTITUTE,ORT,"#2 Feria Rd.,","Commonwealth Ave., Diliman, Q.C.", , ,
01-NN-000073,BREAMAR CHRISTIAN ACADEMY,ORT,"#61 B. Serrano,","Brgy. B.L. Crame, Quezon City", , ,
01-NN-000259,GOSPEL LIGHT CHRISTIAN ACADEMY,ORT,"23 Matahimik St., cor V. Luna Rd.,","Brgy Malaya, Diliman, Quezon City", , ,
01-NP-000014,BICUTAN CHRISTIAN OUTREACH SCHOOL,ORT,"294 M.L. Quezon St., Purok 4,","Lower Bicutan, Tagig, M.M.", , ,APSA - TAPAT
01-NK-000002,BETTY'S VERMILLION ACADEMY (E/H),ORT,"2447 Aurora St., Pasay City","2447 Aurora St., Pasay City", , ,PASAPRISA
01-NN-000494,MUSTARD MONTESSORI SCHOOL,ORT,"219 Military Rd., Area 6, Veterans","Village, Brgy. Holy Spirit., QC", , ,
01-NN-000673,ST. DOMINIC ACADEMY OF NOVA,ORT,"Banker Village I, Bagombong,","Novaliches, Quezon City", , ,
01-NF-000130,JASMINI SOCORRO TUTORIAL SCHOOL,ORT,858 Estrella Condominium,"San Andres St., Malate, Manila", , ,
01-NP-000089,OUR LADY OF THE POOR PARISH SCHOOL,ORT,"Sampaguita St.,","Western Bicutan, Tagig, M.M.", , ,
01-NN-000069,BLUE RIDGE CHRISTIAN ACADEMY,ORT,"549 Boni Serrano St.,","Murphy, Quezon City", , ,
01-NF-000078,"ERDA TECH FOUNDATION, INC.",ORT,,, , , 
01-NP-000036,EXCELLENT ACHIEVERS LEARNING CENTER,ORT,"#36 Quirino St., Zone 6,","Signal Village, Taguig, M.M.", , ,APSA - TAPAT
01-NF-000191,METROPOLITAN ACADEMY OF MANILA,ORT,22-24 Tejeron St.,"Sta. Ana, Manila", , ,
01-NN-000487,MSA WHIZKID ACADEMY,ORT,"(The Play Group L.C.) #17 Bituin St.,","Teresa Heights,Pasong Putik Nov., Q. C.", , ,
01-NP-000047,GOD'S GRACE CHRISTIAN ACADEMY,ORT,"B-12 L-43, Ph-II, EP Village,","Western Bicutan, Taguig City", , ,
01-NN-000127,COME TO JESUS CHRISTIAN ACADEMY,ORT,"B-45 L-36, Tatlong Hari St.,","Lagro, Novaliches Quezon City", , ,
01-NP-000147,AMAZING GRACE ACADEMY,ORT,"#109 Gutierrez Compound, Paso St.","Bagumbayan, Taguig", , ,
01-NP-000068,LEARN & EXPLORE MONTESSORI SCHOOL,ORT,"32 Gen. Espino St.cor Ballecer St.Zone6,","Signal Vill., Taguig City", , ,APSA - TAPAT
01-NN-000220,THREE QUEENS LEARNING CENTER,ORT,frmrly:FOUR A'S KIDDIE CENTER,"#50 Ubas St. Luzon Ave. Bgy Culiat, QC", , ,
01-NP-000140,VRICE MONTESSORI SCHOOL,ORT,"Virata St., Brgy. Calzada,","Tipas, Taguig City", , ,APSA - TAPAT
01-NA-000301,G.R.A.C.E. COLLEGE INC.,ORT,B26 L11-14 Doña Helen Subd. Camarin Rd.,Caloocan City, , ,
01-NN-000842,FOOTSTEPS LEARNING CENTER,ORT,"#81 Molave St.,","Project 3, Quezon City", , ,
01-NM-000013,SEP CHRISTIAN SCHOOL,ORT,"431 A.F. Imson St.,","Pateros, M.M. (b-4 Gonzales L.C.)", , ,APSA - TAPAT
01-NP-000043,GENTLE LAMB ACADEMY,ORT,"#9 St. Martin Ave., Mahogany","Homes, Bagumbayan, Taguig, MM", , ,APSA - TAPAT
01-NF-000023/01-NF-000024,BETHEL KNOX SCHOOL (E/HS),ORT,"960 Rizal Ave., cor Lope de Vega","Sta. Cruz, Manila", , ,
01-NP-000106,SOUTHVILLE WOODLAND SCHOOL,ORT,"Liwayway St., Sta. Ana",Taguig City, , ,APSA - TAPAT
01-NP-000136,ZINAH CHRISTIAN SCHOOL,ORT,"Rm 105-106 Diego Silang Village,","PNP Housing,BCDA,Ususan,Taguig, M.M.", , ,
01-NN-000570,THE PINNACLE ACADEMY OF Q.C.,ORT,"(Lead Acad.)L-19 B-73 cor Labaje St.,","North Fairview, Commonwealth Q.C.", , ,
01-NP-000132,TIPAS EASTERN ACADEMY,ORT,"215 F. Manalo St., Palingon,","Tipas, Taguig City", , ,APSA - TAPAT
01-NK-000061,LITTLE ANGELS AERO ACADEMY OF PASAY,ORT,18 E Apollo St. Aeroville,"NAIA, Pasay City", , ,
01-NP-000105,SOLID ROCK CHRISTIAN SCHOOL,ORT,"Gen. Valdez St.,","Upper Bicutan, Taguig, M.M.", , ,
01-NP-000139,NAZARITES FAITH ACADEMY,ORT,,, , ,
01-NP-000103,SDLj MONTESSORI SCHOOL,ORT,"314 St. Jude St., Holy Family Village,","Bagumbayan, Taguig City", , ,APSA - TAPAT
01-NN-000140,COVENANT OF GRACE SCHOOL,ORT,"#6 Pearl St.,","Fairview East, Quezon City", , ,
01-NP-000155,EVERY NATION LEADERSHIP INSTITUTE,ORT,"Every Nation Bldg., 32nd St.,cor","University Parkway, Fort Global City",,,
01-NN-000827,MARGARITA HILL KINDERGARTEN,ORT,,, , ,
01-NP-000141,TRINITY BAPTIST ACADEMY,ORT,,, , ,
01-NN-000868,ST. NICHOLAS ACADEMY,ORT,,, , ,
01-NN-000660,ST. ANTHONY OF PADUA SCHOOL (LITEX),ORT,(Frmly St. Anthony L.C.)-Litex,"107 Ecols St., Commonwealth Ave.,Q.C.", , ,
01-NF-000244,PHIL. INST. FOR THE DEAF-SEMFI,ORT,"Nagtahan Rd.,","Pandacan, Manila", , ,
01-NF-000376,THINKING KIDS LEARNING CENTER,ORT,,, , ,
01-NN-000423,MA. LENA BUHAY MEMORIAL FDT.,ORT,"25 Starline Rd., Blueridge B,","Libis, Quezon City", , ,
01-NK-000037,CHING CHAYTHO MEMORIAL PRE-SCH.,ORT,"186 Tupaz St.,",Pasay City, , ,
01-NF-000189,MESSIAH ANGEL LEARNING CENTER,ORT,"586 dela Fuente St.,","Sampaloc, Manila", , ,
01-NM-000020,ST. JOHN BOSCO INSTITUTE OF ARTS & SCI.,ORT,"506 M. Almeda St., Brgy. San Roque","Pateros, Metro Manila", , ,
01-NN-000464,MIRACLE OF MARY IMMACULATE,ORT,(Frmly: Lourdes Learning Center),"Retiro cor Apo Sts., La Loma, Q.C.", , ,
01-NN-000642,SMILE PLAY & LEARN,ORT,"S112 Smile Citihomes, Annex","Kaligayahan, Zabarte, Novaliches, Q.C.", , ,
01-NF-000260,R.I.C.C.-ESPERANZA LRNG. CTR.,ORT,"3647 Ramon Magsaysay Blvd.,","Sta. Mesa, Manila", , ,
01-NM-000004,GONZALES LEARNING CENTER,ORT,38 C. Almeda Street,"Pateros, Metro Manila", ,,APSA - TAPAT
01-NP-000144,ST. URIEL ACADEMY OF TAGUIG CITY,ORT,,, ,,
01-NF-000224,OUR LADY OF THE PILLAR LRNG. CTR.,ORT,"Sta. Cruz Church,","Sta. Cruz, Manila", , ,
01-NP-000026,COSMOS CHRISTIAN ACADEMY,ORT,,"Western Bicutan Tagig, Metro Manila", , ,
01-NN-000041,BALINGASA LEARNING CENTER-NFWC,ORT,"# 50 Balingasa St.,","Balintawak, Quezon City", , ,
01-NF-000380,REDEEMER'S COMMUNITY CHURCH LEARNING CTR,ORT,,, , ,
01-NF-000142,KINDERBRITE LEARNING & TUTORIAL CENTER,ORT,"153-B Balagtas St.,","Leveriza, Malate, Manila", , ,
01-NP-000113,ST. IGNATIUS OF LOYOLA SCHOOL-HS,ORT,"#10 Dahlia St., Tomasa Subd.,","Ususan, Taguig, Metro Manila", , ,APSA - TAPAT
01-NP-000148,PROSKUNEO CHRISTIAN SCHOOL,ORT,,, , ,
01-NN-000359,KATHERINE BLESS LEARNING CENTER,ORT,"Ground Floor, Benjamin Bldg","Zabarte Ave.,St. Jude, Nova. Q.C.", , ,
01-NF-000367,WARNER LEARNING CENTER,ORT,#3045 Abucay St.,"Manuguit, Tondo, Manila", , ,
01-NF-000066,DIVINE MERCY LEARNING CENTER,ORT,"#927 Ongpin St.,","Sta. Cruz, Manila", , ,
01-NP-000146,HYSSOP CHRISTIAN ACADEMY,ORT,,, , ,
01-NF-000352,BRIGHT & MIGHTY LOVING TYKES CREATIVE,ORT,"806 Oportunidad St.,","Binondo, Manila", , ,
01-NK-000046,YOUNG ACHIEVERS LEARNING CENTER,ORT,"2215 Tolentino St.,",Pasay City, , ,
01-NF-000011,ANGELS ARE WE SCHOOL,ORT,"499 Altura St.,","Sta. Mesa, Manila", , ,
01-NF-000150,LA MADRID LEARNING CENTER,ORT,(Formerly Infant Jesus),"1189 Madrid Ext., Tondo, Manila", , ,
01-NA-000020,BETTER CHILDREN LRNG. CENTER,ORT,"Phase 9-C Pkg. 2,","Bagong Silang, Kalookan City",,,
01-NN-000621,SCH. OF CORPUZ CHRISTI,ORT,"Atis Rd.,Palmera Home, Sta.",Monica(Ph-I Fairview)Nova.QC, , ,
01-NP-000145,"LITTLE THERESE LEARNING SCHOOL, INC.",ORT,12 A. Ricarte St. Phase IV AFPOVAI,"Western Bicutan, Taguig City", , ,
01-NK-000048,GREAT BEGINNINGS PRESCHOOL,ORT,"2701 P. Villanueva St., Pasay City","2701 P. Villanueva St., Pasay City",,,
01-NN-000396,LITTLE FLOWER LEARNING CENTER-FRISCO,ORT,"36 Morado St.,","Frisco, Quezon City", , ,
01-NF-000265,ROMA CHILD CARE DEV'T CENTER,ORT,,, , ,
01-NF-000044,CHOSEN GENERATION CHRISTIAN L.C.,ORT,"1515 A. Rivera St.,","Tondo, Manila", , ,
01-NF-000351,TRES MAESTRA LEARNING CENTER,ORT,"2801 Javier St., cor Pag-asa St.,","Gagalangin, Tondo, Manila", , ,
01-NN-000714,ST. MARY CLEOPHAS PRE-SCHOOL,ORT,"219 Military Rd., Area 6","Veterans Vill., Brgy. Holy Spirit,QC", , ,
01-NN-000824,YOUNG MINDS LEARNING CENTER,ORT,"86 Sct. Alcaraz St., cor","Palali St., Sta. Mesa Heights, Q.C.", , ,
01-NP-000149,BATAHAI CHILD CARE CENTER,ORT,,, , ,
01-NA-000023,BLESSED ANGEL DAY CARE CENTER,ORT,,,,,
01-NP-000126,STO. NINO SCH. OF LOWER BICUTAN,ORT,"B-157 L -14, Purok 6,","Lower Bicutan, Tagig, Metro Manila", , , 
01-NP-000123,STA. CECILIA LEARNING CENTER,ORT,"#9 Magsaysay Rd., Zone VI","Signal Vill., Tagig, M. M.", , , 
01-NP-000101,SALT AND LIGHT ACADEMY,ORT,"916 Holy Spirit St., Holy Family Village","Bagong Bayan, Tagig, Metro Manila", , , 
01-NP-000050,GRACE CHRISTIAN ACAD.-TAGIG,ORT,"Blk 12 Lot 43, Phase II, EPP Village,","Western Bicutan, Tagig, M.M.", , , 
01-NP-000048,GOOD SHEPHERED ACADEMY-TAGUIG,ORT,"B-46 Tangpus St., Purok 2,","Upper Bicutan, Taguig, Metro Manila", , , 
01-NP-000045,GLENDALE HEIGHT SCHOOL,ORT,"#5 Army Rd., Zone 4,","Signal Village, Taguig Metro Manila", , , 
01-NP-000039,FOUNTAIN OF LIFE CHRISTIAN ACAD.,ORT,"(Foundation of Life) 64 Champaga St.,","Wester Bicutan, Taguig M.M.", , , 
01-NP-000020,CHRIST FOR THE WORLD CHRISTIAN ACAD.,ORT,CFTW Compound beside Cruz Compound,"Bagumbayan, Taguig, Metro Manila", , , 
01-NP-000019,CHRIST CENTERED ACADEMY,ORT,"12-13 Ground Floor, Tenement,","Western Bicutan, Tagig, Metro Manila", , , 
01-NP-000001,ACADEMIA DE MAHARLIKA,ORT,"1520 Golden Star Bldg.,","Maharlika, Taguig, Metro Manila", , , 
01-NN-000656,ST. ANTHONY DE PADUA SCHOOL,ORT,"#129 Senotorial Rd., Sitio VI","Batasan Hills, Q.C.", , , 
01-NN-000152,CZECET LEARNING CENTER - PROJ.8,ORT,"5-E Paul St., Remierville","Road 20, Project 8, Quezon City", , , 
01-NN-000109,CHIMES LEARNING CENTER,ORT,37-B C. Aguinaldo Street,"Project 4, Quezon City", , , 
01-NF-000354,U.P. MANILA CRECHE CHILD CENTER,ORT,"P.G.H. Compound,(side of Chapel)","Taft Ave., Manila", , , 
01-NF-000290,ST. DOMINIC MONT. DE MANILA,ORT,"545 Vicente del Fierro St.,","Gagalangin, Tondo, Manila", , , 
01-NF-000255,PRES. SERGIO OSMENA HIGH SCHOOL,ORT,"Bulacan St.,","Tondo, Manila", , , 
01-NF-000231,PACO LEARNING CENTER,ORT,"1658 E. Zamora St.,","Paco, Manila", , , 
01-NF-000164,LORENZO RUIZ ACADEMY (E/HS),ORT,,"Ongpin St., Binondo, Manila", , , 
01-NF-000028,C.I.T. COLLEGE,ORT,"Quezon Blvd.,","P. Parada St., Sampaloc Manila", , , 
01-NF-000014,ARELLANO UNIVERSITY (E/HS),ORT,Legarda Street,"Sampaloc, Manila", , , 
